Time elapsed in knn is: 37
../UCRArchive2018/ACSF1/ACSF1_TRAIN,-1,1,Percentage correct,0.5353535353535354
Time elapsed in knn is: 59
../UCRArchive2018/Adiac/Adiac_TRAIN,-1,1,Percentage correct,0.6102564102564103
Time elapsed in knn is: 227
../UCRArchive2018/AllGestureWiimoteX/AllGestureWiimoteX_TRAIN,-1,1,Percentage correct,0.41487839771101576
Time elapsed in knn is: 232
../UCRArchive2018/AllGestureWiimoteY/AllGestureWiimoteY_TRAIN,-1,1,Percentage correct,0.47067238912732473
Time elapsed in knn is: 225
../UCRArchive2018/AllGestureWiimoteZ/AllGestureWiimoteZ_TRAIN,-1,1,Percentage correct,0.41201716738197425
Time elapsed in knn is: 3
../UCRArchive2018/ArrowHead/ArrowHead_TRAIN,-1,1,Percentage correct,0.7586206896551724
Time elapsed in knn is: 1
../UCRArchive2018/BME/BME_TRAIN,-1,1,Percentage correct,0.825503355704698
Time elapsed in knn is: 0
../UCRArchive2018/Beef/Beef_TRAIN,-1,1,Percentage correct,0.6896551724137931
Time elapsed in knn is: 0
../UCRArchive2018/BeetleFly/BeetleFly_TRAIN,-1,1,Percentage correct,0.7368421052631579
Time elapsed in knn is: 0
../UCRArchive2018/BirdChicken/BirdChicken_TRAIN,-1,1,Percentage correct,0.5789473684210527
Time elapsed in knn is: 6
../UCRArchive2018/CBF/CBF_TRAIN,-1,1,Percentage correct,0.8598442714126807
Time elapsed in knn is: 4
../UCRArchive2018/Car/Car_TRAIN,-1,1,Percentage correct,0.7288135593220338
Time elapsed in knn is: 0
../UCRArchive2018/Chinatown/Chinatown_TRAIN,-1,1,Percentage correct,0.9534883720930233
Time elapsed in knn is: 690
../UCRArchive2018/ChlorineConcentration/ChlorineConcentration_TRAIN,-1,1,Percentage correct,0.6501693149257619
Time elapsed in knn is: 192
../UCRArchive2018/CinCECGTorso/CinCECGTorso_TRAIN,-1,1,Percentage correct,0.8919506889050036
Time elapsed in knn is: 0
../UCRArchive2018/Coffee/Coffee_TRAIN,-1,1,Percentage correct,1
Time elapsed in knn is: 103
